 6.3E-05,          5E-06,        3.6E-05
 0.00729,       0.007204,       0.006548
 0.01471,       0.014597,       0.013245
0.021935,       0.021794,       0.019755
0.029159,       0.028991,       0.026252
 0.03657,       0.036375,       0.032748
0.043586,       0.043359,       0.039417
0.050168,       0.049959,       0.045556
0.056203,       0.055961,       0.051274
0.061712,       0.061463,       0.056643
0.066992,       0.066746,       0.061506
0.071921,       0.071694,       0.066226
0.076552,       0.076296,       0.070642
0.081056,       0.080777,       0.074828
0.085276,       0.085021,       0.078791
0.089398,        0.08911,        0.08266
0.093274,       0.092973,       0.086288
 0.09712,       0.096859,       0.089825
0.101038,       0.100786,       0.093141
0.104942,       0.104672,       0.096482
0.108926,       0.108623,       0.099864
0.112921,       0.112617,       0.103237
0.116855,       0.116562,       0.106586
 0.12082,       0.120496,        0.10991
0.124835,       0.124484,       0.113213
0.128844,       0.128498,       0.116492
0.132892,       0.132513,       0.119746
0.136918,       0.136502,       0.122995
0.140991,       0.140564,       0.126296
0.145046,       0.144601,       0.129527
0.149082,       0.148613,       0.132748
0.153138,       0.152668,       0.135908
0.157222,       0.156756,       0.139098
0.161345,       0.160812,        0.14228
0.165385,       0.164875,       0.145443
0.169533,       0.168986,         0.1485
0.173607,       0.173041,       0.151594
0.177744,       0.177142,       0.154657
0.181809,       0.181208,        0.15769
 0.18596,       0.185342,       0.160696
0.190051,       0.189414,       0.163707
0.194194,       0.193519,       0.166642
0.198278,       0.197608,       0.169573
0.202395,       0.201692,       0.172431
0.206547,       0.205817,         0.1753
0.210638,       0.209903,       0.178153
0.214745,       0.214009,       0.180907
0.218872,       0.218103,        0.18368
 0.22299,       0.222187,       0.186423
0.227091,       0.226298,       0.189124
  0.2312,       0.230358,       0.191783
0.235309,        0.23447,        0.19445
0.239393,       0.238528,       0.197043
 0.24347,       0.242609,       0.199581
0.247581,       0.246687,       0.202127
0.251671,       0.250761,       0.204658
0.255736,       0.254845,       0.207134
0.259822,         0.2589,       0.209562
  0.2639,       0.262954,       0.211994
0.267938,       0.266992,       0.214362
0.271997,       0.271056,       0.216724
0.276087,       0.275096,       0.219036
0.280118,       0.279144,        0.22133
0.284164,       0.283175,       0.223587
0.288207,       0.287188,       0.225833
0.292251,       0.291232,       0.228039
0.296286,        0.29524,        0.23019
0.300312,       0.299273,       0.232366
0.304341,        0.30327,       0.234504
 0.30837,       0.307283,       0.236608
0.312378,       0.311297,       0.238663
0.316418,       0.315302,       0.240716
0.320441,       0.319304,       0.242756
0.324438,       0.323304,       0.244764
0.328462,        0.32729,       0.246769
0.332488,        0.33128,       0.248761
0.336486,       0.335297,       0.250701
0.340511,       0.339286,       0.252648
0.344521,       0.343272,        0.25458
0.348549,       0.347265,       0.256467
0.352572,       0.351248,        0.25836
0.356605,       0.355248,       0.260248
 0.36062,        0.35922,       0.262115
0.364666,       0.363212,       0.263983
0.368721,       0.367205,       0.265824
0.372762,       0.371195,       0.267635
0.376835,       0.375195,       0.269496
0.380907,       0.379198,       0.271303
0.384975,       0.383208,       0.273127
 0.38908,       0.387201,       0.274933
0.393179,       0.391225,       0.276752
  0.3973,       0.395235,       0.278557
0.401442,       0.399243,       0.280346
0.405602,        0.40328,       0.282175
0.409774,       0.407305,       0.283967
0.413963,       0.411339,       0.285769
0.418173,       0.415382,       0.287587
0.422409,       0.419437,       0.289423
 0.42668,       0.423481,        0.29125
0.430975,       0.427557,        0.29307
0.435297,        0.43163,       0.294913
0.439639,       0.435704,       0.296782
0.444025,       0.439786,       0.298639
0.448436,       0.443882,       0.300514
 0.45289,       0.447974,       0.302404
0.457371,       0.452098,       0.304323
0.461904,       0.456207,       0.306269
0.466474,       0.460328,         0.3082
0.471093,       0.464479,       0.310185
0.475755,       0.468613,       0.312149
0.480458,        0.47276,       0.314179
0.485214,        0.47692,        0.31623
 0.49003,       0.481079,       0.318289
0.494902,       0.485249,       0.320397
0.499813,       0.489423,       0.322518
0.504804,       0.493606,       0.324659
0.509839,         0.4978,       0.326847
0.514941,       0.501978,       0.329089
0.520096,       0.506153,       0.331326
0.525329,        0.51034,       0.333638
0.530619,       0.514527,       0.335961
0.535971,       0.518703,       0.338327
0.541388,       0.522867,       0.340746
0.546882,       0.527027,         0.3432
0.552434,       0.531166,       0.345677
0.558042,       0.535291,       0.348217
0.563732,       0.539401,       0.350797
0.569463,       0.543493,         0.3534
 0.57527,       0.547552,       0.356064
0.581129,       0.551588,       0.358745
0.587044,       0.555576,       0.361493
 0.59302,       0.559543,       0.364264
0.599036,       0.563464,       0.367083
0.605096,       0.567331,       0.369934
0.611203,       0.571142,       0.372824
0.617339,       0.574902,       0.375753
0.623515,       0.578604,       0.378712
0.629702,       0.582236,       0.381703
0.635919,       0.585808,       0.384716
0.642146,       0.589285,       0.387761
0.648375,       0.592706,       0.390839
0.654606,       0.596023,       0.393922
0.660832,       0.599263,       0.397028
0.667046,       0.602403,       0.400161
0.673242,        0.60545,       0.403304
  0.6794,       0.608411,       0.406452
0.685537,       0.611258,        0.40961
0.691626,       0.613996,       0.412779
0.697668,       0.616646,       0.415935
0.703665,       0.619184,       0.419105
0.709603,         0.6216,       0.422261
0.715479,       0.623928,       0.425434
0.721279,       0.626132,       0.428588
0.727018,        0.62824,       0.431748
0.732685,       0.630234,       0.434886
0.738264,       0.632122,       0.438021
0.743772,       0.633913,       0.441135
 0.74919,       0.635592,       0.444261
0.754538,       0.637182,       0.447354
0.759785,       0.638671,       0.450458
0.764961,       0.640074,       0.453543
0.770042,       0.641377,       0.456625
0.775042,        0.64261,       0.459703
 0.77996,       0.643752,       0.462766
  0.7848,       0.644824,       0.465838
0.789553,       0.645828,        0.46892
0.794231,       0.646771,       0.471996
0.798829,       0.647646,       0.475078
0.803353,       0.648471,       0.478158
 0.80781,       0.649254,       0.481257
0.812197,       0.649987,       0.484375
0.816524,       0.650686,       0.487527
0.820782,       0.651357,       0.490694
0.824986,       0.652004,        0.49388
0.829142,       0.652627,       0.497108
0.833237,       0.653245,        0.50037
0.837292,       0.653864,       0.503681
0.841297,       0.654478,       0.507039
0.845261,       0.655103,       0.510449
0.849192,       0.655752,       0.513925
0.853082,       0.656418,       0.517457
0.856942,       0.657111,        0.52105
0.860774,       0.657841,       0.524721
0.864578,       0.658606,       0.528473
0.868361,       0.659428,       0.532304
0.872114,       0.660303,       0.536217
0.875845,       0.661242,       0.540221
0.879553,       0.662254,       0.544323
0.883246,       0.663333,       0.548526
0.886919,       0.664485,       0.552814
0.890568,       0.665734,       0.557222
0.894201,       0.667068,       0.561722
0.897809,       0.668505,       0.566329
0.901394,        0.67004,       0.571039
0.904958,        0.67167,       0.575872
0.908492,       0.673419,       0.580791
0.911997,       0.675275,       0.585829
0.915467,       0.677253,       0.590958
0.918906,       0.679333,       0.596195
0.922312,       0.681539,       0.601525
0.925669,       0.683866,       0.606956
0.928977,       0.686316,        0.61246
0.932238,       0.688886,       0.618058
0.935448,       0.691564,       0.623735
0.938597,        0.69436,       0.629468
0.941681,       0.697278,       0.635273
0.944702,       0.700307,        0.64113
0.947647,       0.703444,       0.647044
0.950518,       0.706687,       0.652983
0.953313,       0.710026,       0.658964
0.956025,       0.713462,       0.664967
 0.95865,       0.716995,       0.670991
0.961187,       0.720602,        0.67702
0.963634,       0.724299,       0.683043
0.965991,       0.728067,       0.689068
0.968259,       0.731909,       0.695067
0.970426,       0.735806,       0.701054
0.972506,       0.739776,       0.707015
0.974483,       0.743783,       0.712936
0.976371,       0.747846,       0.718828
0.978164,       0.751946,        0.72468
 0.97987,       0.756084,       0.730482
 0.98148,       0.760255,       0.736231
   0.983,       0.764455,       0.741938
0.984437,       0.768675,       0.747593
0.985784,       0.772921,       0.753181
0.987052,       0.777189,       0.758725
0.988234,       0.781462,       0.764206
0.989346,       0.785749,       0.769631
0.990378,       0.790041,       0.775001
0.991341,       0.794346,       0.780317
0.992236,       0.798651,        0.78558
0.993066,       0.802958,       0.790784
0.993829,       0.807273,       0.795937
0.994533,       0.811585,       0.801043
 0.99518,       0.815897,       0.806101
0.995775,       0.820203,        0.81111
0.996319,       0.824512,       0.816079
0.996814,       0.828824,          0.821
0.997265,       0.833124,       0.825884
0.997672,        0.83743,       0.830736
0.998039,       0.841727,       0.835548
0.998368,        0.84602,       0.840333
0.998661,       0.850316,       0.845083
0.998919,       0.854608,        0.84981
0.999146,       0.858895,       0.854509
0.999342,       0.863188,       0.859187
 0.99951,        0.86747,       0.863851
0.999652,       0.871758,       0.868494
0.999769,       0.876039,       0.873116
0.999864,        0.88032,        0.87773
0.999937,       0.884606,        0.88233
0.999989,        0.88889,       0.886927
       1,       0.893169,       0.891512
       1,       0.897457,       0.896094
       1,       0.901739,        0.90067
